year,month,day,hours,minutes,Latitude,Longitude
2015,Mar,10,0,0,27.3181,-88.1008
2015,Mar,10,1,0,27.3181,-88.1008
2015,Mar,10,2,0,27.33234,-88.1081
2015,Mar,10,3,0,27.34658,-88.1154
2015,Mar,10,4,0,27.36082,-88.1227
2015,Mar,10,5,0,27.37506,-88.13
2015,Mar,10,6,0,27.3893,-88.1373
2015,Mar,10,7,0,27.40354,-88.1446
2015,Mar,10,8,0,27.41778,-88.1519
2015,Mar,10,9,0,27.43202,-88.1592
2015,Mar,10,10,0,27.44626,-88.1665
2015,Mar,10,11,0,27.4605,-88.1738
2015,Mar,10,12,0,27.47474,-88.1811
2015,Mar,10,13,0,27.48898,-88.1884
2015,Mar,10,14,0,27.50322,-88.1957
2015,Mar,10,15,0,27.51746,-88.203
2015,Mar,10,16,30,27.5317,-88.2103
2015,Mar,10,17,30,27.54594,-88.2176
2015,Mar,10,18,30,27.56018,-88.2249
2015,Mar,10,19,30,27.57442,-88.2322
2015,Mar,10,20,30,27.58866,-88.2395
2015,Mar,10,21,30,27.6029,-88.2468
2015,Mar,10,22,30,27.61714,-88.2541
2015,Mar,10,23,30,27.63138,-88.2614
2015,Mar,11,1,0,27.64562,-88.2687
2015,Mar,11,2,0,27.65986,-88.276
2015,Mar,11,3,0,27.6741,-88.2833
2015,Mar,11,4,0,27.68834,-88.2906
2015,Mar,11,5,0,27.70258,-88.2979
2015,Mar,11,6,0,27.71682,-88.3052
2015,Mar,11,7,0,27.73106,-88.3125
2015,Mar,11,8,0,27.7453,-88.3198
2015,Mar,11,9,0,27.75954,-88.3271
2015,Mar,11,10,0,27.77378,-88.3344
2015,Mar,11,11,0,27.78802,-88.3417
2015,Mar,11,12,0,27.80226,-88.349
2015,Mar,11,13,0,27.8165,-88.3563
2015,Mar,11,14,0,27.83074,-88.3636
2015,Mar,11,15,0,27.84498,-88.3709
2015,Mar,11,16,30,27.85922,-88.3782
2015,Mar,11,17,30,27.87346,-88.3855
2015,Mar,11,18,30,27.8877,-88.3928
2015,Mar,11,19,30,27.90194,-88.4001
2015,Mar,11,20,30,27.91618,-88.4074
2015,Mar,11,21,30,27.93042,-88.4147
2015,Mar,11,22,30,27.94466,-88.422
2015,Mar,11,23,30,27.9589,-88.4293
2015,Mar,12,1,0,27.97314,-88.4366
2015,Mar,12,2,0,27.98738,-88.4439
2015,Mar,12,3,30,28.00162,-88.4512
2015,Mar,12,4,30,28.01586,-88.4585
2015,Mar,12,5,30,28.0301,-88.4658
2015,Mar,12,6,30,28.04434,-88.4731
2015,Mar,12,7,30,28.05858,-88.4804
2015,Mar,12,8,10,28.07282,-88.4877
2015,Mar,12,9,10,28.08706,-88.495
2015,Mar,12,10,10,28.1013,-88.5023
2015,Mar,12,11,10,28.11554,-88.5096
2015,Mar,12,12,10,28.12978,-88.5169
2015,Mar,12,13,10,28.14402,-88.5242
2015,Mar,12,14,10,28.15826,-88.5315
2015,Mar,12,15,10,28.1725,-88.5388
2015,Mar,12,16,10,28.18674,-88.5461
2015,Mar,12,17,10,28.20098,-88.5534
2015,Mar,12,18,10,28.21522,-88.5607
2015,Mar,12,19,10,28.22946,-88.568
2015,Mar,12,20,10,28.2437,-88.5753
2015,Mar,12,21,10,28.25794,-88.5826
2015,Mar,12,22,10,28.27218,-88.5899
2015,Mar,12,23,0,28.28642,-88.5972
2015,Mar,13,1,0,28.30066,-88.6045
2015,Mar,13,2,0,28.3149,-88.6118
2015,Mar,13,3,0,28.32914,-88.6191
2015,Mar,13,4,0,28.34338,-88.6264
2015,Mar,13,5,0,28.35762,-88.6337
2015,Mar,13,6,0,28.37186,-88.641
2015,Mar,13,7,0,28.3861,-88.6483
2015,Mar,13,8,0,28.40034,-88.6556
2015,Mar,13,9,0,28.41458,-88.6629
2015,Mar,13,10,0,28.42882,-88.6702
2015,Mar,13,11,0,28.44306,-88.6775
2015,Mar,13,12,0,28.4573,-88.6848
2015,Mar,13,13,0,28.47154,-88.6921
2015,Mar,13,14,0,28.48578,-88.6994
2015,Mar,13,15,30,28.50002,-88.7067
2015,Mar,13,16,30,28.51426,-88.714
2015,Mar,13,17,30,28.5285,-88.7213
2015,Mar,13,18,30,28.54274,-88.7286
2015,Mar,13,19,30,28.55698,-88.7359
2015,Mar,13,20,30,28.57122,-88.7432
2015,Mar,13,21,30,28.58546,-88.7505
2015,Mar,13,22,30,28.5997,-88.7578
2015,Mar,13,23,0,28.61394,-88.7651
2015,Mar,14,1,0,28.62818,-88.7724
2015,Mar,14,2,30,28.64242,-88.7797
2015,Mar,14,3,30,28.65666,-88.787
2015,Mar,14,4,30,28.6709,-88.7943
2015,Mar,14,5,30,28.68514,-88.8016
2015,Mar,14,6,30,28.69938,-88.8089
2015,Mar,14,7,10,28.71362,-88.8162
2015,Mar,14,8,10,28.72786,-88.8235
2015,Mar,14,9,10,28.7421,-88.8308
2015,Mar,14,10,10,28.75634,-88.8381
2015,Mar,14,11,10,28.77058,-88.8454
2015,Mar,14,12,10,28.78482,-88.8527
2015,Mar,14,13,10,28.79906,-88.86
2015,Mar,14,14,10,28.8133,-88.8673
2015,Mar,14,15,10,28.82754,-88.8746
2015,Mar,14,16,10,28.84178,-88.8819
2015,Mar,14,17,10,28.85602,-88.8892
2015,Mar,14,18,10,28.87026,-88.8965
2015,Mar,14,19,10,28.8845,-88.9038
2015,Mar,14,20,10,28.89874,-88.9111
2015,Mar,14,21,10,28.91298,-88.9184
2015,Mar,14,22,10,28.92722,-88.9257
2015,Mar,14,23,10,29.24435,-89.19758
